snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
2026-10-31,73,61.67,0,40.69,Standard,North,
2026-10-31,11,,1,48.65,Basic,East,
2026-10-31,72,35.93,1,39.86,Basic,West,
2026-10-31,27,26.91,1,29.64,Basic,East,
2026-10-31,62,58.35,4,35.24,Standard,West,
2026-10-31,51,41.02,1,25.68,Basic,East,
2026-10-31,61,64.1,4,46.8,Standard,North,
2026-10-31,19,93.05,1,45.36,Premium,East,
2026-10-31,51,40.64,0,29.82,Basic,North,
2026-10-31,76,94.24,0,32.17,Premium,West,
2026-10-31,65,29.02,6,35.21,Basic,East,
2026-10-31,65,59.36,6,34.7,Standard,West,
2026-10-31,23,38.14,0,33.17,Basic,West,
2026-10-31,29,75.15,2,46.19,Standard,East,
2026-10-31,66,99.2,4,26.85,Premium,West,
2026-10-31,38,33.09,2,26.24,Basic,East,
2026-10-31,49,63.87,4,31.79,Standard,West,
2026-10-31,22,95.24,5,37.91,Premium,North,
2026-10-31,64,54.9,4,25.03,Standard,South,
2026-10-31,41,95.12,3,35.92,Premium,West,
2026-10-31,44,67.92,3,25.22,Standard,West,
2026-10-31,75,43.86,2,37.45,Basic,West,
2026-10-31,53,70.45,4,39.97,Standard,South,
2026-10-31,40,74.65,2,39.28,Standard,East,
2026-10-31,34,,1,9.93,Basic,North,
2026-10-31,51,41.97,1,48.69,Basic,North,
2026-10-31,39,35.13,3,25.11,Basic,East,
2026-10-31,26,66.72,1,53.65,Standard,South,
2026-10-31,35,56.65,0,43.69,Standard,East,
2026-10-31,30,65.65,2,33.88,Standard,North,
2026-10-31,61,37.83,0,49.63,Basic,West,
2026-10-31,45,33.58,1,34.87,Basic,North,
2026-10-31,24,,3,26.92,Basic,East,
2026-10-31,21,72.91,1,32.29,Standard,East,
2026-10-31,74,67.03,4,46.52,Standard,West,
2026-10-31,71,103.6,1,37.83,Premium,South,
2026-10-31,67,,1,25.41,Basic,South,
2026-10-31,60,71.84,1,30.23,Standard,East,
2026-10-31,69,70.82,2,28.64,Standard,South,
2026-10-31,55,91.6,1,36.26,Premium,East,
2026-10-31,73,62.46,0,53.92,Standard,West,
2026-10-31,73,32.86,4,39.28,Basic,West,
2026-10-31,40,60.17,1,38.55,Standard,South,
2026-10-31,27,43.83,2,23.73,Basic,East,
2026-10-31,71,65.21,3,30.69,Standard,North,
2026-10-31,67,67.3,1,32.53,Standard,North,
2026-10-31,41,58.34,4,54.09,Standard,South,
2026-10-31,72,39.09,1,32.11,Basic,North,
2026-10-31,17,62.95,5,43.68,Standard,West,
2026-10-31,66,41.3,0,31.2,Basic,South,
2026-10-31,14,61.57,3,27.34,Standard,West,
2026-10-31,17,101.66,2,44.23,Premium,South,
2026-10-31,15,39.7,4,18.44,Basic,West,
2026-10-31,16,62.67,4,48.15,Standard,North,
2026-10-31,23,72.09,5,28.71,Standard,East,
2026-10-31,35,70.74,0,30.48,Standard,South,
2026-10-31,35,37.45,2,37.33,Basic,West,
2026-10-31,39,90.03,2,36.22,Premium,North,
2026-10-31,77,99.0,0,41.01,Premium,North,
2026-10-31,45,65.33,2,9.82,Standard,West,
2026-10-31,27,35.25,0,25.97,Basic,East,
2026-10-31,20,65.37,4,42.14,Standard,East,
2026-10-31,73,34.85,3,22.94,Basic,East,
2026-10-31,29,60.67,2,41.79,Standard,South,
2026-10-31,66,27.42,4,29.04,Basic,West,
2026-10-31,64,26.39,3,40.08,Basic,East,
2026-10-31,69,36.5,3,21.85,Basic,North,
2026-10-31,20,52.88,4,33.78,Standard,South,
2026-10-31,64,68.63,1,21.5,Standard,West,
2026-10-31,64,67.53,2,35.28,Standard,South,
2026-10-31,77,33.49,1,24.98,Basic,East,
2026-10-31,59,40.13,2,38.8,Basic,North,
2026-10-31,19,,1,22.95,Basic,North,
2026-10-31,42,67.09,3,31.96,Standard,North,
2026-10-31,43,25.21,4,22.45,Basic,East,
2026-10-31,43,53.79,2,36.47,Standard,East,
2026-10-31,34,33.82,1,49.09,Basic,North,
2026-10-31,65,97.11,4,8.22,Premium,West,
2026-10-31,30,39.75,4,28.72,Basic,East,
2026-10-31,41,34.11,3,40.94,Basic,South,
2026-10-31,41,36.23,3,24.05,Basic,South,
2026-10-31,54,38.93,2,34.47,Basic,East,
2026-10-31,43,34.36,7,40.97,Basic,West,
2026-10-31,77,67.94,1,33.44,Standard,North,
2026-10-31,78,59.36,2,29.67,Standard,East,
2026-10-31,42,26.72,0,38.55,Basic,East,
2026-10-31,28,62.33,0,41.15,Standard,West,
2026-10-31,62,38.87,1,28.58,Basic,South,
2026-10-31,72,61.44,5,42.31,Standard,South,
2026-10-31,71,38.25,1,38.8,Basic,West,
2026-10-31,22,29.87,2,28.67,Basic,West,
2026-10-31,14,62.09,2,39.25,Standard,West,
2026-10-31,56,36.21,2,34.42,Basic,West,
2026-10-31,31,31.66,0,24.58,Basic,North,
2026-10-31,31,62.51,2,48.08,Standard,East,
2026-10-31,13,51.96,2,25.89,Standard,East,
2026-10-31,76,99.2,2,41.89,Premium,South,
2026-10-31,11,64.41,4,43.88,Standard,South,
2026-10-31,54,30.27,5,18.64,Basic,West,
2026-10-31,73,74.16,3,44.91,Standard,North,
2026-10-31,15,61.05,1,38.1,Standard,West,
2026-10-31,52,32.42,1,42.45,Basic,South,
2026-10-31,73,30.19,2,35.33,Basic,West,
2026-10-31,38,70.52,2,34.57,Standard,East,
2026-10-31,30,72.17,4,38.52,Standard,North,
2026-10-31,58,41.67,2,31.88,Basic,North,
2026-10-31,74,71.62,6,56.43,Standard,West,
2026-10-31,49,32.01,2,30.05,Basic,West,
2026-10-31,11,43.36,2,27.82,Basic,North,
2026-10-31,57,64.02,3,34.25,Standard,East,
2026-10-31,25,,0,31.09,Basic,East,
2026-10-31,78,32.87,1,17.86,Basic,North,
2026-10-31,29,66.63,0,32.37,Standard,East,
2026-10-31,54,31.78,0,19.08,Basic,North,
2026-10-31,57,95.73,1,34.39,Premium,South,
2026-10-31,41,97.68,4,51.24,Premium,North,
2026-10-31,65,67.05,1,36.46,Standard,North,
2026-10-31,71,68.28,6,28.78,Standard,West,
2026-10-31,53,94.1,2,41.7,Premium,East,
2026-10-31,62,61.36,4,33.74,Standard,East,
2026-10-31,15,57.65,3,36.73,Standard,South,
2026-10-31,27,34.56,2,14.13,Basic,North,
2026-10-31,40,62.31,3,25.29,Standard,East,
2026-10-31,19,34.41,2,14.79,Basic,North,
2026-10-31,44,24.65,2,20.2,Basic,North,
2026-10-31,15,57.41,0,28.97,Standard,South,
2026-10-31,35,37.55,1,18.85,Basic,South,
2026-10-31,15,,2,36.84,Basic,North,
2026-10-31,39,64.05,3,54.6,Standard,East,
2026-10-31,38,30.85,3,37.46,Basic,South,
2026-10-31,43,,2,37.55,Premium,West,
2026-10-31,78,95.43,2,45.3,Premium,North,
2026-10-31,48,65.14,2,35.54,Standard,South,
2026-10-31,21,37.73,2,23.11,Basic,West,
2026-10-31,53,29.49,2,42.45,Basic,South,
2026-10-31,77,30.58,1,49.27,Basic,North,
2026-10-31,25,70.62,2,21.5,Standard,West,
2026-10-31,16,33.88,0,43.6,Basic,South,
2026-10-31,72,36.83,0,23.29,Basic,West,
2026-10-31,22,32.51,1,26.58,Basic,West,
2026-10-31,67,97.28,0,46.03,Premium,East,
2026-10-31,40,22.56,2,44.68,Basic,West,
2026-10-31,64,40.76,0,32.01,Basic,East,
2026-10-31,59,32.72,2,33.32,Basic,East,
2026-10-31,65,28.76,4,37.73,Basic,South,
2026-10-31,62,89.69,0,53.31,Premium,North,
2026-10-31,46,33.68,1,34.31,Basic,East,
2026-10-31,27,34.45,2,39.37,Basic,West,
2026-10-31,75,35.71,2,23.22,Basic,West,
2026-10-31,23,59.04,2,18.86,Standard,West,
2026-10-31,35,69.36,1,54.45,Standard,West,
2026-10-31,30,62.38,1,25.82,Standard,East,
2026-10-31,39,62.13,0,30.86,Standard,North,
2026-10-31,27,33.87,2,25.88,Basic,North,
2026-10-31,66,,2,38.16,Premium,South,
2026-10-31,40,64.83,1,28.94,Standard,West,
2026-10-31,70,62.29,4,40.84,Standard,West,
2026-10-31,13,33.38,4,33.94,Basic,East,
2026-10-31,41,71.1,2,42.4,Standard,West,
2026-10-31,50,70.28,7,41.77,Standard,South,
2026-10-31,68,36.83,0,25.03,Basic,East,
2026-10-31,60,35.74,4,25.02,Basic,North,
2026-10-31,54,76.57,0,47.39,Standard,North,
2026-10-31,68,67.32,3,30.99,Standard,East,
2026-10-31,37,,4,23.79,Basic,East,
2026-10-31,76,93.99,0,52.49,Premium,East,
2026-10-31,72,36.78,3,29.01,Basic,South,
2026-10-31,72,19.77,3,24.15,Basic,East,
2026-10-31,45,40.14,3,24.24,Basic,South,
2026-10-31,17,,0,47.44,Standard,South,
2026-10-31,68,31.41,0,35.06,Basic,South,
2026-10-31,39,58.0,5,38.57,Standard,South,
2026-10-31,66,31.32,4,17.54,Basic,South,
2026-10-31,14,33.3,3,31.61,Basic,North,
2026-10-31,17,39.45,3,27.07,Basic,East,
